"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
907,8,"between","7249","5","a","6","b",28,28,28,-4.5718236565656,-4.23642081362169,-4.5718236565656,8.93412564613609e-05,0.000222256148809935,8.93412564613605e-05,7.0689379834867e-05
907,8,"between","7250","7","c","8","d",28,28,28,-3.26749521098184,-2.04451199884429,-3.26749521098184,0.0028688054716273,0.0504081469906582,0.0028688054716273,0.985179110567889
907,8,"between","7251","1","a c","2","b c",28,28,28,3.40715555632171,-1.14605610871477,-2.3904626525079,0.00200516635407849,0.26147245337004,0.0237948809780929,0.0206682206682207
907,8,"between","7252","1","a c","3","a d",28,28,28,3.66924444526954,0.403857477956897,1.17739205272777,0.00101235073267891,0.68938551300115,0.248950483763807,0.278632478632479
907,8,"between","7253","1","a c","4","b d",28,28,28,1.17940000026521,-4.44129018387179,-3.49649761113096,0.248163420936377,0.000127481830049444,0.0015908943831017,0.0206682206682207
907,8,"between","7254","2","b c","3","a d",28,28,28,0.262088888947825,1.54991358667167,-3.56785470523567,0.79517148959958,0.132392619352326,0.00132084096800192,0.00108780108780109
907,8,"between","7255","2","b c","4","b d",28,28,28,-2.2277555560565,-3.29523407515702,-1.10603495862306,0.0341087404724613,0.00267280219338771,0.278124191306479,0.082983682983683
907,8,"between","7256","3","a d","4","b d",28,28,28,-2.48984444500433,-4.84514766182869,-4.67388966385873,0.018988095124553,4.23532330306822e-05,6.76246413302671e-05,0.00466200466200466
908,40,"between","7257","5","a","6","b",156,156,156,8.72694903281709,6.16651801636253,8.7269490328171,3.7463330603097e-15,5.73579149968828e-09,3.74633306030966e-15,1.94554159024416e-13
908,40,"between","7258","7","c","8","d",156,156,156,-7.31187753709997,-4.9227077072669,-7.31187753709997,1.29056835804263e-11,2.15195799209763e-06,1.29056835804263e-11,2.27623752604129e-07
908,40,"between","7259","1","a c","2","b c",156,156,156,-6.58433580338073,1.95713406433233,7.20649394331301,6.60167248874023e-10,0.0521166518500385,2.31004364406251e-11,2.83208649320567e-09
908,40,"between","7260","1","a c","3","a d",156,156,156,-1.20095164251252,-5.88413264295434,-5.31704877313062,0.23159024303459,2.36327354621613e-08,3.5955928523012e-07,6.67770680429162e-07
908,40,"between","7261","1","a c","4","b d",156,156,156,-0.462547500364453,0.879506704071255,2.17593144147359,0.644333264724879,0.380479386696854,0.0310651100475754,0.0385382530408709
908,40,"between","7262","2","b c","3","a d",156,156,156,5.38338416086821,-7.84126670728666,12.5235427164436,2.63817946120287e-07,6.55320373592028e-13,2.40214032511017e-25,2.40989049062403e-17
908,40,"between","7263","2","b c","4","b d",156,156,156,6.12178830301628,-1.07762736026107,-5.03056250183942,7.1960078775938e-09,0.282863645525812,1.33099714766668e-06,1.05571173655594e-06
908,40,"between","7264","3","a d","4","b d",156,156,156,0.738404142148071,6.76363934702559,7.4929802146042,0.461378320022601,2.55141531814329e-10,4.70339560882072e-12,1.92682152741044e-10
909,8,"between","7265","5","a","6","b",28,28,28,-3.63100895279854,-2.36911924702469,-3.63100895279854,0.00111941434608059,0.0249626494754426,0.0011194143460806,0.0259982495852177
909,8,"between","7266","7","c","8","d",28,28,28,3.31103653905585,1.93654533798456,3.31103653905585,0.00256697340454114,0.0629527099466133,0.00256697340454114,0.0731153282175784
909,8,"between","7267","1","a c","2","b c",28,28,28,-1.02974269103359,-2.91043421148333,-2.67087442733763,0.311944345316667,0.0070020997185513,0.0124588707953071,0.0206682206682207
909,8,"between","7268","1","a c","3","a d",28,28,28,-3.18284104501291,0.134130414091478,0.576666069538807,0.00355610172232731,0.894258926247012,0.568772518931459,0.505361305361305
909,8,"between","7269","1","a c","4","b d",28,28,28,0.218430267795002,-0.30587594444665,-0.333859303417204,0.828678126400329,0.76196179075796,0.740973305289734,0.645376845376845
909,8,"between","7270","2","b c","3","a d",28,28,28,-2.15309835397932,3.04456462557481,-3.24754049687644,0.0400716815139594,0.00502949228910131,0.00301827813536656,0.00699300699300699
909,8,"between","7271","2","b c","4","b d",28,28,28,1.24817295882859,2.60455826703668,2.33701512392043,0.222304739783327,0.0145600902604495,0.0268178673639548,0.0281274281274281
909,8,"between","7272","3","a d","4","b d",28,28,28,3.40127131280792,-0.440006358538128,-0.91052537295601,0.00203584039379807,0.663310371616644,0.370317744600755,0.505361305361305
910,16,"between","7273","5","a","6","b",60,60,60,-1.60018311901863,-0.732428172051914,-1.60018311901863,0.114810834783366,0.466758880781966,0.114810834783366,0.21583537383907
910,16,"between","7274","7","c","8","d",60,60,60,2.2099974679583,2.3063806281878,2.2099974679583,0.0309314607003496,0.024559654375484,0.0309314607003496,0.0361805570917143
910,16,"between","7275","1","a c","2","b c",60,60,60,-0.713500382395785,-0.636961170941082,-0.740315150471012,0.478302383960902,0.526573070043854,0.461996003727874,0.467673626817205
910,16,"between","7276","1","a c","3","a d",60,60,60,-1.95730510305871,1.51180113843777,1.68519106620375,0.0549683126401279,0.135833900832765,0.0971466145211179,0.0864607178417516
910,16,"between","7277","1","a c","4","b d",60,60,60,-1.72589957363305,1.11295245499891,0.61368229578518,0.0895123196777774,0.270167971068927,0.541745010339548,0.615563482282295
910,16,"between","7278","2","b c","3","a d",60,60,60,-1.24380472066292,2.14876230937886,-2.42550621667476,0.218409078028303,0.0356982391892879,0.0183123560654031,0.0287969767238622
910,16,"between","7279","2","b c","4","b d",60,60,60,-1.01239919123726,1.74991362593999,1.35399744625619,0.315412565969951,0.0852458242716329,0.180815269516547,0.159611595380778
910,16,"between","7280","3","a d","4","b d",60,60,60,0.23140552942566,-0.398848683438869,-1.07150877041857,0.817787122163464,0.691420687079653,0.28823192899776,0.287088207951685
911,24,"between","7281","5","a","6","b",92,92,92,-2.7612643300353,-2.19832554996447,-2.76126433003531,0.00695081568630444,0.0304347244703029,0.00695081568630443,0.00876461936314296
911,24,"between","7282","7","c","8","d",92,92,92,3.28428030286278,1.77950860596396,3.28428030286278,0.00144705013022321,0.0784586318117072,0.00144705013022321,0.00184218721332442
911,24,"between","7283","1","a c","2","b c",92,92,92,1.26397778495086,-1.89506112894373,-2.14645619501972,0.209431195024066,0.0612243834220925,0.0344676240676695,0.0414876722631996
911,24,"between","7284","1","a c","3","a d",92,92,92,-1.81424397581309,0.917692377148736,2.20810376197852,0.0728996629477327,0.361179496138508,0.0297224281236497,0.0374157037255554
911,24,"between","7285","1","a c","4","b d",92,92,92,1.33480412634897,-0.296148301178586,0.364281077483765,0.185234364453955,0.767784293311849,0.716484047950647,0.736023489685306
911,24,"between","7286","2","b c","3","a d",92,92,92,-3.07822176076395,2.81275350609247,-4.35455995699824,0.00274429848399798,0.00600475368069779,3.45608371200536e-05,6.41681269819265e-05
911,24,"between","7287","2","b c","4","b d",92,92,92,0.0708263413981081,1.59891282776514,2.51073727250349,0.943689701245854,0.113268860785576,0.0137937057435548,0.0153188676788064
911,24,"between","7288","3","a d","4","b d",92,92,92,3.14904810216206,-1.21384067832732,-1.84382268449475,0.00220926514322588,0.227915489665905,0.0684278991661719,0.0709596503403823
912,8,"between","7289","5","a","6","b",28,28,28,-3.32463611461099,-2.51511341543153,-3.32463611461099,0.00247913897040986,0.0179174885217452,0.00247913897040985,0.0010597783767326
912,8,"between","7290","7","c","8","d",28,28,28,-1.41185825554457,-0.773653236255819,-1.41185825554457,0.169009065666409,0.44561902726669,0.169009065666409,0.380896465446161
912,8,"between","7291","1","a c","2","b c",28,28,28,0.305448487032241,-1.37956336172068,-3.03059569236305,0.762283881752502,0.178640076452306,0.00520716176754942,0.0147630147630148
912,8,"between","7292","1","a c","3","a d",28,28,28,0.458172730548361,-0.148165059859189,-1.13647338463615,0.650364520717975,0.883274382188901,0.265391944704348,0.194871794871795
912,8,"between","7293","1","a c","4","b d",28,28,28,0.458172730548361,-2.3255092011483,-3.40942015390843,0.650364520717975,0.0275127414683985,0.00199348065943036,0.0104118104118104
912,8,"between","7294","2","b c","3","a d",28,28,28,0.15272424351612,1.23139830186149,-1.89412230772691,0.879711006050427,0.228416753000832,0.0685817492534678,0.0649572649572649
912,8,"between","7295","2","b c","4","b d",28,28,28,0.15272424351612,-0.945945839427626,-0.378824461545382,0.879711006050427,0.352268593555701,0.707675663056036,0.645376845376845
912,8,"between","7296","3","a d","4","b d",28,28,28,-6.78231886280225e-17,-2.17734414128911,-2.27294676927229,1,0.038039992686303,0.0308997998270254,0.0498834498834499
913,8,"between","7297","5","a","6","b",28,28,28,0.348202420403853,0.82562799143662,0.348202420403853,0.730292573735588,0.415994622749485,0.730292573735587,0.896533177533874
913,8,"between","7298","7","c","8","d",28,28,28,-0.381660503437797,-0.874490494519124,-0.381660503437797,0.705594327719264,0.389290624968395,0.705594327719264,0.539149690110503
913,8,"between","7299","1","a c","2","b c",28,28,28,-2.12343313719391,-0.290928570802419,-0.814220220734273,0.042689085113273,0.773250127609367,0.422389813454941,0.441802641802642
913,8,"between","7300","1","a c","3","a d",28,28,28,1.64803765871766,-1.49309388104233,-0.472773031394095,0.110522792413801,0.146596295541497,0.640039733671036,0.573737373737374
913,8,"between","7301","1","a c","4","b d",28,28,28,0.855711861257245,-0.0345510072753875,0.551568536626442,0.399420850004117,0.972682906907762,0.585619418537365,0.505361305361305
913,8,"between","7302","2","b c","3","a d",28,28,28,3.77147079591157,-1.20216531023991,-0.341447189340179,0.000772803737181997,0.239368131959684,0.735316202109596,0.720901320901321
913,8,"between","7303","2","b c","4","b d",28,28,28,2.97914499845115,0.256377563527032,1.36578875736072,0.00591444180795251,0.799533672162851,0.182876749890981,0.234498834498834
913,8,"between","7304","3","a d","4","b d",28,28,28,-0.792325797460414,1.45854287376694,1.02434156802054,0.434832758088714,0.155818212306339,0.314442826413097,0.382284382284382
914,32,"between","7305","5","a","6","b",124,124,124,0.0479745058788851,0.140557031716766,0.0479745058788853,0.961813744059754,0.888447965272493,0.961813744059754,0.040210270988312
914,32,"between","7306","7","c","8","d",124,124,124,-12.2132198559515,-7.35534087670483,-12.2132198559515,5.21108130240558e-23,2.27160902601731e-11,5.21108130240558e-23,6.47447693740995e-16
914,32,"between","7307","1","a c","2","b c",124,124,124,2.69262663307884,0.945545411974544,5.50420443631749,0.00806954572571996,0.346219355420416,2.03619069702766e-07,2.0711145807824e-08
914,32,"between","7308","1","a c","3","a d",124,124,124,3.3123859491451,-4.35485483015243,-5.86224491906823,0.00121240828933745,2.75892412948509e-05,3.86878932788951e-08,3.03600734760501e-06
914,32,"between","7309","1","a c","4","b d",124,124,124,2.69262663307884,-5.10162258158621,-6.76001806984623,0.00806954572571996,1.22837401533989e-06,4.81452193458597e-10,1.86945628896817e-08
914,32,"between","7310","2","b c","3","a d",124,124,124,0.619759316066261,-5.30040024212697,11.3664493553857,0.536553438128134,5.10704962195132e-07,5.95677372609281e-21,7.23192481420839e-14
914,32,"between","7311","2","b c","4","b d",124,124,124,0,-6.04716799356076,-12.2642225061637,1,1.60648751265643e-08,3.92060030526706e-23,7.46470577047178e-16
914,32,"between","7312","3","a d","4","b d",124,124,124,-0.619759316066261,-0.746767751433788,-0.897773150777999,0.536553438128134,0.456617349585813,0.371046348072686,0.54376251851604
915,8,"between","7313","5","a","6","b",28,28,28,-2.16385482999899,-0.581104944835602,-2.16385482999899,0.0391586511973832,0.565818476842082,0.0391586511973832,0.128169518223677
915,8,"between","7314","7","c","8","d",28,28,28,-1.57819778611927,-0.310279645588931,-1.57819778611927,0.12575251741189,0.75864612353764,0.12575251741189,0.445036228847858
915,8,"between","7315","1","a c","2","b c",28,28,28,4.99586803057008,1.37387630448286,3.33545513541016,2.80485297266926e-05,0.180379832938226,0.00241133877456979,0.0206682206682207
915,8,"between","7316","1","a c","3","a d",28,28,28,3.65369452981991,1.56537871009705,6.16830744219688,0.00105463105970939,0.128727319061532,1.16498070469856e-06,0.000155400155400155
915,8,"between","7317","1","a c","4","b d",28,28,28,0.894782333833447,-0.630304088534381,-0.913823324769908,0.37853108628191,0.53360644690068,0.368612049943814,0.505361305361305
915,8,"between","7318","2","b c","3","a d",28,28,28,-1.34217350075017,0.191502405614198,-2.83285230678671,0.190322267286508,0.849513958512216,0.00845693198393205,0.0104118104118104
915,8,"between","7319","2","b c","4","b d",28,28,28,-4.10108569673663,-2.00418039301724,-4.24927846018007,0.000320258749323551,0.0548101737718929,0.00021465628331487,0.00186480186480186
915,8,"between","7320","3","a d","4","b d",28,28,28,-2.75891219598646,-2.19568279863144,-7.08213076696678,0.0101047545005424,0.0365651359083107,1.05133055090418e-07,0.000155400155400155
916,40,"between","7321","5","a","6","b",156,156,156,-7.40264384447928,-6.61184120240886,-7.40264384447928,7.79246848973739e-12,5.71073625611082e-10,7.79246848973739e-12,9.74378753193765e-13
916,40,"between","7322","7","c","8","d",156,156,156,6.84851319827934,6.08984847027355,6.84851319827934,1.6195010240506e-10,8.4562381276092e-09,1.6195010240506e-10,6.4268448096988e-11
916,40,"between","7323","1","a c","2","b c",156,156,156,-0.885551262336763,-6.8754256178164,-5.93791736936892,0.377222361465764,1.4012996634779e-10,1.80999252200166e-08,7.49542771722447e-07
916,40,"between","7324","1","a c","3","a d",156,156,156,-4.47463843733694,2.10602528226446,9.39883116815004,1.46840839434425e-05,0.0368031414458677,6.62662033373519e-17,5.5462755198025e-17
916,40,"between","7325","1","a c","4","b d",156,156,156,0.338593129716998,-0.369104600622967,-0.673806226311367,0.735371552690068,0.71255025473784,0.501431655533893,0.505709782218717
916,40,"between","7326","2","b c","3","a d",156,156,156,-3.58908717500018,8.98145090008087,-15.336748537519,0.000443845041870201,8.20907767707133e-16,5.8693216211483e-33,2.23240843872435e-22
916,40,"between","7327","2","b c","4","b d",156,156,156,1.22414439205376,6.50632101719344,5.26411114305756,0.222743294583603,9.94222300958262e-10,4.59536814794472e-07,1.03871392933122e-05
916,40,"between","7328","3","a d","4","b d",156,156,156,4.81323156705394,-2.47512988288743,-10.0726373944614,3.47978259651818e-06,0.0143882773435773,1.07492776021426e-18,4.14407764138938e-16
917,16,"between","7329","5","a","6","b",60,60,60,3.44136085440132,2.16190053187685,3.44136085440132,0.00105986638271285,0.0346245412087277,0.00105986638271284,2.5973755702671e-06
917,16,"between","7330","7","c","8","d",60,60,60,-3.28163871293239,-2.04468470646613,-3.28163871293239,0.00172281068659914,0.0452804535501113,0.00172281068659914,0.00572202803879882
917,16,"between","7331","1","a c","2","b c",60,60,60,-5.13515853023414,0.221607676072426,3.57999302739949,3.21832455287069e-06,0.82537181886246,0.000688170736956035,0.0010597783767326
917,16,"between","7332","1","a c","3","a d",60,60,60,1.06930661888653,-2.75289727159913,-3.10763283628428,0.289214614630279,0.00780344928237545,0.00288111669946339,0.0010597783767326
917,16,"between","7333","1","a c","4","b d",60,60,60,0.285977351562678,0.0828841050103002,1.61596907486782,0.775880522244867,0.934219593725867,0.11134756363225,0.118802984073395
917,16,"between","7334","2","b c","3","a d",60,60,60,6.20446514912067,-2.97450494767155,6.68762586368376,5.58207715409278e-08,0.00422284318579727,8.51068556090413e-09,1.69028971316133e-06
917,16,"between","7335","2","b c","4","b d",60,60,60,5.42113588179681,-0.138723571062126,-1.96402395253166,1.11007530539927e-06,0.890133151483004,0.0541650908385765,0.0731153282175784
917,16,"between","7336","3","a d","4","b d",60,60,60,-0.783329267323851,2.83578137660943,4.7236019111521,0.436514967355885,0.00622299989828414,1.438504086168e-05,0.000190034481078313
918,32,"between","7337","5","a","6","b",124,124,124,-7.74803863920638,-5.55033812315876,-7.74803863920638,2.88069478544044e-12,1.64915805430984e-07,2.88069478544041e-12,0.000188588177452273
918,32,"between","7338","7","c","8","d",124,124,124,-7.05756075476379,-5.24598164939846,-7.05756075476379,1.05968004958688e-10,6.50661541801262e-07,1.05968004958688e-10,0.0383920162684071
918,32,"between","7339","1","a c","2","b c",124,124,124,9.94153667444106,0.785993836822514,5.73126983084429,1.75365191458555e-17,0.4333705020497,7.148468998871e-08,2.80864628272692e-06
918,32,"between","7340","1","a c","3","a d",124,124,124,7.7088255728799,1.00120636331645,7.81265710552136,3.54605348156657e-12,0.318676832861308,2.04392069360857e-12,4.68602003113581e-09
918,32,"between","7341","1","a c","4","b d",124,124,124,4.41948164547703,-7.63415092303361,-7.26994581040499,2.13375298209691e-05,5.26256842807578e-12,3.54152231269617e-11,2.34710429918688e-13
918,32,"between","7342","2","b c","3","a d",124,124,124,-2.23271110156116,0.215212526493932,-2.08138727467707,0.0273623492746996,0.829955194064291,0.0394559436322676,0.0751068827767043
918,32,"between","7343","2","b c","4","b d",124,124,124,-5.52205502896403,-8.42014475985613,-13.0012156412493,1.8769045863331e-07,7.7996343329876e-14,6.52801229123472e-25,5.54396276520419e-16
918,32,"between","7344","3","a d","4","b d",124,124,124,-3.28934392740287,-8.63535728635006,-15.0826029159264,0.00130738984688925,2.41575986830045e-14,7.81450352639501e-30,1.09133125299295e-18
919,32,"between","7345","5","a","6","b",124,124,124,3.24220065348588,1.45827757766761,3.24220065348588,0.0015237625591731,0.147292274149801,0.0015237625591731,0.58530039643841
919,32,"between","7346","7","c","8","d",124,124,124,-6.23915265892945,-3.9716529979461,-6.23915265892945,6.35954463269463e-09,0.000120216746048479,6.35954463269463e-09,2.13325724292958e-07
919,32,"between","7347","1","a c","2","b c",124,124,124,-4.74618243052552,-1.54354492854481,-3.4676753502428,5.61156668920067e-06,0.125246883768771,0.00072226895874057,0.00320398904466302
919,32,"between","7348","1","a c","3","a d",124,124,124,-2.00403187910986,-5.38308565993344,-8.52837974017291,0.0472457812723713,3.52507987343231e-07,4.32966888279533e-14,5.1928596744913e-12
919,32,"between","7349","1","a c","4","b d",124,124,124,2.17864059728972,-1.77722480334651,-4.0939585347109,0.0312495549348375,0.0779829227509608,7.58942941487567e-05,7.62604707931262e-05
919,32,"between","7350","2","b c","3","a d",124,124,124,2.74215055141566,-3.83954073138863,5.0607043899301,0.0070077341945685,0.000195482245797289,1.46802215327223e-06,1.90156710134235e-05
919,32,"between","7351","2","b c","4","b d",124,124,124,6.92482302781525,-0.233679874801698,-0.626283184468095,2.08862044210584e-10,0.815618860055165,0.532280414582907,0.57979925609542
919,32,"between","7352","3","a d","4","b d",124,124,124,4.18267247639958,3.60586085658693,4.43442120546201,5.40491792698603e-05,0.000449236753927648,2.00999885788123e-05,1.4375392636967e-05
920,40,"between","7353","5","a","6","b",156,156,156,9.49057659599232,6.36705034346479,9.49057659599232,3.79559380824469e-17,2.05173537743129e-09,3.79559380824464e-17,2.52970718381003e-15
920,40,"between","7354","7","c","8","d",156,156,156,1.67229493684079,1.67522716484483,1.67229493684079,0.096470636120824,0.0958930163096857,0.096470636120824,0.0139405596808102
920,40,"between","7355","1","a c","2","b c",156,156,156,-1.56587700235502,4.11840132667685,5.98344856558835,0.119403677205677,6.16946234715964e-05,1.44256938285036e-08,9.42439407910878e-07
920,40,"between","7356","1","a c","3","a d",156,156,156,-0.672492631105449,0.800781340946455,0.845592140112699,0.50226499597084,0.424476139891539,0.399075422504271,0.434984985639309
920,40,"between","7357","1","a c","4","b d",156,156,156,-2.74887498846023,5.68674896230978,9.77414488951562,0.00668582420773013,6.2124330299051e-08,6.72528079660746e-18,2.25653703466283e-15
920,40,"between","7358","2","b c","3","a d",156,156,156,0.893384371249574,-3.31761998573039,5.13785642547565,0.373027505783367,0.00112976106119601,8.19745234812476e-07,2.05974725362954e-05
920,40,"between","7359","2","b c","4","b d",156,156,156,-1.18299798610521,1.56834763563294,3.79069632392728,0.238609701341333,0.118826198929697,0.000214232114802521,0.000649201710903457
920,40,"between","7360","3","a d","4","b d",156,156,156,-2.07638235735478,4.88596762136333,8.92855274940292,0.0394988086566872,2.53062475122908e-06,1.12669694371931e-15,2.91623002042266e-13
921,16,"between","7361","5","a","6","b",60,60,60,1.33933510786352,-0.420728720975101,1.33933510786352,0.185513197409484,0.675456360364369,0.185513197409484,0.15366430493043
921,16,"between","7362","7","c","8","d",60,60,60,-2.32381254438649,-0.132068196909847,-2.32381254438649,0.0235406892141904,0.895372240538853,0.0235406892141904,0.0361805570917143
921,16,"between","7363","1","a c","2","b c",60,60,60,4.11068213771984,-0.117161008278122,3.25298531815047,0.000121651686385279,0.907123773371682,0.00187710862916913,0.0012381571789424
921,16,"between","7364","1","a c","3","a d",60,60,60,0.762032458950676,0.0869528057492819,0.493194548235716,0.449025852141669,0.930998568336518,0.623675466322376,0.723975273923011
921,16,"between","7365","1","a c","4","b d",60,60,60,0.665436795140027,-0.390886449255469,-0.514181550288299,0.508321230338582,0.697265723592384,0.609013765582996,0.564102006388863
921,16,"between","7366","2","b c","3","a d",60,60,60,-3.34864967876917,0.204113814027404,2.75979076991475,0.00140734447451528,0.838955323704756,0.00765913244030483,0.0210799191103207
921,16,"between","7367","2","b c","4","b d",60,60,60,-3.44524534257982,-0.273725440977348,-3.76716686843876,0.00104725115562614,0.785235729867221,0.000378690700052002,0.000466563216277942
921,16,"between","7368","3","a d","4","b d",60,60,60,-0.0965956638106487,-0.477839255004751,-1.00737609852402,0.923369431801003,0.634500939469475,0.317799499338427,0.445036228847858
922,24,"between","7369","5","a","6","b",92,92,92,3.43658496132209,2.29668257154379,3.4365849613221,0.000886072944755968,0.0239063862900955,0.000886072944755965,0.499616438164814
922,24,"between","7370","7","c","8","d",92,92,92,7.83796036288867,6.49501671878514,7.83796036288867,7.8135786494293e-12,4.17252784930759e-09,7.8135786494293e-12,4.7551866661001e-11
922,24,"between","7371","1","a c","2","b c",92,92,92,4.7871280162194,5.55510699955073,3.98826049815986,6.43714296750296e-06,2.67621169070805e-07,0.000133398987253532,5.78770920264727e-05
922,24,"between","7372","1","a c","3","a d",92,92,92,4.25019338737317,8.52377754475213,11.4742897799882,5.1144119895207e-05,2.90182689259981e-13,1.92308880675862e-19,1.20939218874234e-11
922,24,"between","7373","1","a c","4","b d",92,92,92,-1.35204020998629,6.21667018634454,5.99043159501834,0.179676919483121,1.46769685075537e-08,4.01948626797151e-08,9.85183584870512e-06
922,24,"between","7374","2","b c","3","a d",92,92,92,-0.53693462884623,2.9686705452014,-7.48602928182829,0.592608946397857,0.00381301401579016,4.16136857145505e-11,7.5168376038755e-11
922,24,"between","7375","2","b c","4","b d",92,92,92,-6.13916822620569,0.661563186793812,2.00217109685848,2.07589768504153e-08,0.509904761541241,0.0482108624180619,0.0743157352487539
922,24,"between","7376","3","a d","4","b d",92,92,92,-5.60223359735946,-2.30710735840759,-5.48385818496981,2.18606974059714e-07,0.0232926420311527,3.62844442106405e-07,3.25972921997579e-06
923,40,"between","7377","5","a","6","b",156,156,156,-7.73331005343844,-5.2433189994277,-7.73331005343844,1.21202631258275e-12,5.05805777061543e-07,1.21202631258276e-12,2.3861628531375e-11
923,40,"between","7378","7","c","8","d",156,156,156,-6.91126469366632,-4.48219447227991,-6.91126469366632,1.15516501655101e-10,1.42309744535136e-05,1.15516501655101e-10,0.162273142004285
923,40,"between","7379","1","a c","2","b c",156,156,156,8.44344254321126,0.211396525822142,-1.20562107342396,1.99907186015097e-14,0.832853781567191,0.229789112798238,0.19010336963433
923,40,"between","7380","1","a c","3","a d",156,156,156,8.27094210415641,0.74959284029575,3.92158063443396,5.48583242420854e-14,0.454628877167447,0.000131469816817515,0.000254422531012882
923,40,"between","7381","1","a c","4","b d",156,156,156,4.78461744115305,-6.87697652636557,-7.84316126886793,3.94082796200587e-06,1.38964973738469e-10,6.48266403191619e-13,7.53430324251582e-11
923,40,"between","7382","2","b c","3","a d",156,156,156,-0.172500439054854,0.538196314473608,-5.12720170785792,0.863267710352316,0.591208573388971,8.60421308033418e-07,4.83254215216224e-06
923,40,"between","7383","2","b c","4","b d",156,156,156,-3.65882510205821,-7.08837305218771,-6.63754019544397,0.000346125135649827,4.41547326617345e-11,4.98587824869898e-10,1.06459630857043e-10
923,40,"between","7384","3","a d","4","b d",156,156,156,-3.48632466300336,-7.62656936666132,-11.7647419033019,0.000636189952246822,2.2184275611397e-12,2.82518184060333e-23,1.43969768933277e-16
924,8,"between","7385","5","a","6","b",28,28,28,-3.7750738423357,-2.41017930503221,-3.7750738423357,0.000765460465444568,0.0227607130493653,0.000765460465444568,0.000466563216277942
924,8,"between","7386","7","c","8","d",28,28,28,1.83370672527979,1.74518965244996,1.83370672527979,0.077347970142054,0.0919192797523438,0.077347970142054,0.423019989056705
924,8,"between","7387","1","a c","2","b c",28,28,28,0.980376104017908,-2.97953176366683,-5.03638086199759,0.335296012900068,0.00590879973279328,2.51074385655909e-05,0.000155400155400155
924,8,"between","7388","1","a c","3","a d",28,28,28,-2.27700256417063,-0.0412421954991169,-1.04325032141379,0.0306255941586292,0.967395500678782,0.305756427115765,0.505361305361305
924,8,"between","7389","1","a c","4","b d",28,28,28,1.29662646015272,-0.470218692759798,-2.41026798395599,0.205344270714596,0.641840848362293,0.022756156110019,0.0379176379176379
924,8,"between","7390","2","b c","3","a d",28,28,28,-3.25737866818853,2.93828956816771,-3.9931305405838,0.0029436723237383,0.00654010180927717,0.000428016863724892,0.00186480186480186
924,8,"between","7391","2","b c","4","b d",28,28,28,0.316250356134809,2.50931307090703,2.6261128780416,0.754158086130493,0.0181581948124925,0.0138434504086116,0.0281274281274281
924,8,"between","7392","3","a d","4","b d",28,28,28,3.57362902432334,-0.428976497260681,-1.3670176625422,0.0013010494858187,0.671222918152085,0.182495611488602,0.382284382284382
925,24,"between","7393","5","a","6","b",92,92,92,6.21164218366344,4.79278572633603,6.21164218366344,1.50115540893084e-08,6.29359904941344e-06,1.50115540893084e-08,2.70095771975552e-09
925,24,"between","7394","7","c","8","d",92,92,92,4.63598705189199,2.96236550658534,4.63598705189199,1.1695855585176e-05,0.00388492815997509,1.1695855585176e-05,0.591762161062893
925,24,"between","7395","1","a c","2","b c",92,92,92,1.32969473759944,6.54406889778262,14.1904735034977,0.186906372428836,3.33659215366649e-09,6.78640138336403e-25,6.20201122431972e-14
925,24,"between","7396","1","a c","3","a d",92,92,92,3.55869992574923,5.24976634797594,6.50244704883925,0.000591792496820116,9.73934434827281e-07,4.03372861134123e-09,1.2248048068359e-07
925,24,"between","7397","1","a c","4","b d",92,92,92,-3.60366544827675,5.48372002592592,6.3382899003412,0.000508897763366829,3.63058059140064e-07,8.49155510786913e-09,1.48260362133686e-06
925,24,"between","7398","2","b c","3","a d",92,92,92,2.22900518814979,-1.29430254980668,7.68802645465846,0.0282485482076743,0.198800380186183,1.59618946214296e-11,7.2724783616373e-10
925,24,"between","7399","2","b c","4","b d",92,92,92,-4.93336018587619,-1.0603488718567,-7.85218360315651,3.57776990138289e-06,0.29176173455042,7.30072282417223e-12,3.57421906857545e-10
925,24,"between","7400","3","a d","4","b d",92,92,92,-7.16236537402598,0.23395367794998,-0.164157148498045,1.90980371063814e-10,0.81554076562215,0.869967547214654,0.99185195319931
926,40,"between","7401","5","a","6","b",156,156,156,-2.38315196710373,-1.50304012857372,-2.38315196710373,0.0183683361010911,0.134850370098352,0.0183683361010911,0.0144795555921564
926,40,"between","7402","7","c","8","d",156,156,156,-6.30052057182731,-4.67040016970409,-6.30052057182731,2.89146987682468e-09,6.44328995210454e-06,2.89146987682468e-09,1.67341526875992e-08
926,40,"between","7403","1","a c","2","b c",156,156,156,1.77257750789747,-0.448577933398914,-1.81842263009518,0.0782504918709967,0.654358609371092,0.0709176852905541,0.0596788298643086
926,40,"between","7404","1","a c","3","a d",156,156,156,3.9478969387181,-2.6882396969415,-4.38447986563613,0.000119004190214724,0.00796323626490669,2.12831685153522e-05,5.71612066399043e-05
926,40,"between","7405","1","a c","4","b d",156,156,156,4.22237710274853,-4.36528149816255,-6.49319285535494,4.09315719264948e-05,2.3017847864391e-05,1.06487319761233e-09,1.48358119249976e-08
